,0,1,2
185,net.skyscanner.go.activity.home.HomeActivity,5,0
186,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
187,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
188,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
189,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
190,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
191,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,19,0
192,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,19,0
193,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
194,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
195,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
196,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,4,0
197,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
198,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,11,1
199,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,11,1
200,net.skyscanner.go.activity.home.HomeActivity,7,0
201,net.skyscanner.go.activity.home.HomeActivity,2,0
202,net.skyscanner.go.activity.home.HomeActivity,5,0
203,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,11,0
204,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,12,0
205,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,22,0
206,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,22,0
207,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,5,2
208,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,5,2
209,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,5,2
210,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,22,0
211,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,22,0
212,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,22,0
213,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,12,0
214,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,12,0
215,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,12,0
216,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,22,0
217,net.skyscanner.go.activity.home.HomeActivity,5,0
218,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
219,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
220,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,11,1
221,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,16,1
222,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,20,1
223,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
224,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
225,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,4,0
226,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,5,0
227,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,4,0
228,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
229,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,16,1
230,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,16,1
231,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
232,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,4,0
233,net.skyscanner.go.activity.home.HomeActivity,5,0
234,net.skyscanner.go.dayview.activity.DayViewActivity,15,0
235,net.skyscanner.go.activity.home.HomeActivity,5,0
236,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,11,0
237,net.skyscanner.go.activity.home.HomeActivity,5,0
238,net.skyscanner.go.activity.home.HomeActivity,5,0
239,net.skyscanner.go.activity.home.HomeActivity,5,0
240,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,11,0
241,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,11,0
242,net.skyscanner.go.activity.home.HomeActivity,5,0
243,net.skyscanner.go.activity.home.HomeActivity,5,0
244,net.skyscanner.go.activity.home.HomeActivity,5,0
245,net.skyscanner.go.activity.home.HomeActivity,13,0
246,net.skyscanner.go.activity.home.HomeActivity,13,0
247,net.skyscanner.go.activity.AboutActivity,7,0
248,net.skyscanner.go.activity.OnboardingActivity,1,0
249,net.skyscanner.go.activity.OnboardingActivity,1,0
250,net.skyscanner.go.activity.OnboardingActivity,6,0
251,com.facebook.FacebookActivity,0,0
252,net.skyscanner.go.activity.OnboardingActivity,6,0
253,net.skyscanner.go.activity.OnboardingActivity,1,0
254,net.skyscanner.go.activity.OnboardingActivity,1,0
255,net.skyscanner.go.activity.OnboardingActivity,6,0
256,net.skyscanner.go.activity.OnboardingActivity,1,0
257,net.skyscanner.go.activity.OnboardingActivity,1,0
258,net.skyscanner.go.activity.OnboardingActivity,6,0
259,net.skyscanner.go.activity.OnboardingActivity,6,0
260,net.skyscanner.go.activity.OnboardingActivity,0,0
261,net.skyscanner.go.activity.home.HomeActivity,5,0
262,net.skyscanner.go.dayview.activity.DayViewActivity,15,0
263,net.skyscanner.go.activity.home.HomeActivity,10,0
264,net.skyscanner.go.activity.home.HomeActivity,10,0
265,net.skyscanner.go.activity.home.HomeActivity,10,0
266,net.skyscanner.go.activity.home.HomeActivity,10,0
267,net.skyscanner.go.activity.home.HomeActivity,10,0
268,net.skyscanner.go.activity.home.HomeActivity,5,0
269,net.skyscanner.go.activity.search.AutoSuggestActivity,10,1
270,net.skyscanner.go.activity.search.AutoSuggestActivity,7,1
271,net.skyscanner.go.activity.home.HomeActivity,5,0
272,net.skyscanner.go.dayview.activity.DayViewActivity,15,0
273,net.skyscanner.go.dayview.activity.DayViewActivity,15,0
274,net.skyscanner.go.dayview.activity.DayViewActivity,9,0
275,net.skyscanner.go.dayview.activity.DayViewActivity,9,0
